id,nd
1,41055
2,26804
3,26805
4,2147
5,2149
6,26806
7,26807
8,2130
9,26808
10,26809
11,26810
12,2138
13,26811
14,26812
15,26813
16,2157
17,17417
18,17414
19,17410
20,17411
21,2263
22,2271
23,24
24,2422
25,19
26,20
27,22
28,21
29,17560
30,26814
31,26814
32,17559
33,17552
34,17554
35,41056
36,41057
37,2460
38,2461
39,2462
40,2459
41,2474
42,2473
43,26815
44,26816
45,26817
46,26818
47,26819
48,41058
49,41059
50,41060
51,41061
52,20855
53,20856
54,20857
55,20858
56,8486
57,8508
58,8510
59,8488
60,8490
61,8492
62,8494
63,8500
64,8502
65,8504
66,8506
67,26820
68,26821
69,26822
70,20568
71,26823
72,26824
73,26825
74,26826
75,26827
76,26828
77,7848
78,26829
79,26830
80,26831
81,26832
82,26833
83,26834
84,26835
85,26836
86,26837
87,26838
88,26839
89,41062
90,7988
91,26840
92,26841
93,26842
94,41063
95,7152
96,7159
97,7166
98,7173
99,26843
100,26844
101,26845
102,26846
103,784
104,17599
105,20041
106,20049
107,20053
108,19793
109,20702
110,41064
111,26847
112,26848
113,26849
114,8784
115,26850
116,26851
117,18910
118,11753
119,135
120,18706
121,17986
122,21487
123,18727
124,20659
125,21211
126,19959
127,7956
128,7984
129,26852
130,41065
131,41066
132,21336
133,26853
134,26854
135,26855
136,26856
137,26857
138,26858
139,26859
140,26860
141,26861
142,26862
143,26863
144,26864
145,26865
146,26866
147,26867
148,26868
149,26869
150,26870
151,26871
152,26872
153,26873
154,26874
155,26875
156,26876
157,26877
158,26878
159,26879
160,26880
161,26881
162,26882
163,26883
164,26884
165,26885
166,26886
167,26887
168,26888
169,26889
170,26890
171,26891
172,26892
173,26893
174,26894
175,26895
176,26896
177,26897
178,26898
179,26899
180,26900
181,26901
182,26902
183,26903
184,26904
185,26905
186,26906
187,26907
188,26908
189,26909
190,26910
191,26911
192,26912
193,26913
194,26914
195,26915
196,26916
197,26917
198,26918
199,26919
200,26920
201,26921
202,26922
203,26923
204,26924
205,26925
206,26926
207,26927
208,26928
209,26929
210,26930
211,26931
212,26932
213,26933
214,26934
215,26935
216,26936
217,26937
218,26938
219,26939
220,26940
221,26941
222,26942
223,26943
224,26944
225,26945
226,26946
227,26947
228,26948
229,26949
230,26950
231,26951
232,26952
233,26953
234,26954
235,26955
236,26956
237,26957
238,26958
239,26959
240,26960
241,26961
242,26962
243,26963
244,26964
245,26965
246,26966
247,26967
248,26968
249,26969
250,26970
251,26971
252,26972
253,26973
254,26974
255,26975
256,26976
257,26977
258,26978
259,26979
260,26980
261,26981
262,26982
263,26983
264,26984
265,26985
266,26986
267,26987
268,26988
269,26989
270,26990
271,26991
272,26992
273,26993
274,26994
275,26995
276,26996
277,26997
278,26998
279,26999
280,27000
281,27001
282,27002
283,27003
284,27004
285,27005
286,27006
287,27007
288,27008
289,27009
290,27010
291,27011
292,27012
293,27013
294,27014
295,27015
296,27016
297,27017
298,27018
299,27019
300,27020
301,27021
302,27022
303,27023
304,27024
305,27025
306,27026
307,27027
308,27028
309,27029
310,27030
311,27031
312,27032
313,27033
314,27034
315,27035
316,27036
317,27037
318,27038
319,27039
320,27040
321,27041
322,27042
323,27043
324,27044
325,27045
326,27046
327,27047
328,27048
329,27049
330,27050
331,27051
332,27052
333,27053
334,27054
335,27055
336,27056
337,27057
338,27058
339,27059
340,27060
341,27061
342,27062
343,27063
344,27064
345,27065
346,27066
347,27067
348,27068
349,27069
350,27070
351,27071
352,27072
353,27073
354,27074
355,27075
356,27076
357,27077
358,27078
359,27079
360,27080
361,27081
362,27082
363,27083
364,27084
365,27085
366,27086
367,27087
368,27088
369,27089
370,27090
371,27091
372,27092
373,27093
374,27094
375,27095
376,27096
377,27097
378,27098
379,27099
380,27100
381,27101
382,27102
383,27103
384,27104
385,27105
386,27106
387,27107
388,27108
389,27109
390,27110
391,27111
392,27112
393,27113
394,27114
395,27115
396,27116
397,27117
398,27118
399,27119
400,27120
401,27121
402,27122
403,27123
404,27124
405,27125
406,27126
407,27127
408,27128
409,27129
410,27130
411,27131
412,27132
413,41067
414,41068
415,27133
416,27134
417,27135
418,27136
419,27137
420,27138
421,27139
422,27140
423,27141
424,27142
425,27143
426,27144
427,27145
428,27146
429,27147
430,27148
431,27149
432,27150
433,27151
434,27152
435,27153
436,27154
437,27155
438,27156
439,27157
440,27158
441,27159
442,27160
443,27161
444,27162
445,27163
446,27164
447,27165
448,27166
449,27167
450,27168
451,27169
452,27170
453,27171
454,27172
455,27173
456,27174
457,27175
458,27176
459,27177
460,27178
461,27179
462,27180
463,27181
464,27182
465,27183
466,27184
467,27185
468,27186
469,27187
470,27188
471,27189
472,27190
473,27191
474,27192
475,27193
476,27194
477,27195
478,27196
479,27197
480,27198
481,27199
482,27200
483,27201
484,27202
485,27203
486,27204
487,27205
488,27206
489,27207
490,27208
491,27209
492,27210
493,27211
494,27212
495,27213
496,27214
497,27215
498,27216
499,27217
500,27218
501,27219
502,27220
503,27221
504,27222
505,27223
506,27224
507,27225
508,27226
509,27227
510,27228
511,27229
512,27230
513,27231
514,27232
515,27233
516,27234
517,27235
518,27236
519,27237
520,27238
521,27239
522,27240
523,27241
524,27242
525,27243
526,27244
527,27245
528,27246
529,27247
530,27248
531,27249
532,27250
533,27251
534,27252
535,27253
536,27254
537,27255
538,27256
539,27257
540,27258
541,27259
542,27260
543,27261
544,27262
545,27263
546,27264
547,27265
548,27266
549,27267
550,27268
551,27269
552,27270
553,27271
554,27272
555,27273
556,27274
557,27275
558,27276
559,27277
560,27278
561,27279
562,27280
563,27281
564,27282
565,27283
566,27284
567,27285
568,27286
569,27287
570,27288
571,27289
572,27290
573,27291
574,27292
575,27293
576,27294
577,27295
578,27296
579,27297
580,27298
581,27299
582,27300
583,27301
584,27302
585,27303
586,27304
587,27305
588,27306
589,27307
590,27308
591,27309
592,27310
593,27311
594,27312
595,27313
596,27314
597,27315
598,27316
599,27317
600,27318
601,27319
602,27320
603,27321
604,27322
605,27323
606,27324
607,27325
608,27326
609,27327
610,27328
611,27329
612,27330
613,27331
614,27332
615,27333
616,27334
617,27335
618,27336
619,27337
620,41069
621,41070
622,27338
623,27339
624,27340
625,27341
626,27342
627,27343
628,27344
629,27345
630,27346
631,27347
632,27348
633,27349
634,27350
635,27351
636,27352
637,27353
638,27354
639,27355
640,27356
641,27357
642,27358
643,27359
644,27360
645,27361
646,10357
647,10359
648,10361
649,10363
650,27362
651,27363
652,27364
653,27365
654,27366
655,27367
656,27368
657,27369
658,27370
659,27371
660,27372
661,27373
662,27374
663,27375
664,27376
665,27377
666,27378
667,27379
668,27380
669,27381
670,27382
671,27383
672,27384
673,27385
674,27386
675,27387
676,27388
677,27389
678,27390
679,27391
680,27392
681,27393
682,27394
683,27395
684,27396
685,27397
686,27398
687,27399
688,27400
689,27401
690,27402
691,27403
692,27404
693,27405
694,27406
695,27407
696,27408
697,27409
698,27410
699,27411
700,27412
701,27413
702,27414
703,27415
704,27416
705,27417
706,27418
707,27419
708,27420
709,27421
710,27422
711,27423
712,27424
713,27425
714,27426
715,27427
716,27428
717,27429
718,27430
719,27431
720,27432
721,27433
722,27434
723,27435
724,27436
725,27437
726,27438
727,27439
728,27440
729,27441
730,27442
731,27443
732,27444
733,27445
734,27446
735,27447
736,27448
737,1019
738,1018
739,27449
740,27450
741,27451
742,27452
743,27453
744,27454
745,27455
746,27456
747,27457
748,27458
749,27459
750,27460
751,27461
752,27462
753,27463
754,27464
755,27465
756,27466
757,27467
758,27468
759,27469
760,27470
761,27471
762,27472
763,27473
764,27474
765,27475
766,27476
767,27477
768,27478
769,27479
770,27480
771,27481
772,27482
773,27483
774,27484
775,27485
776,27486
777,27487
778,27488
779,27489
780,27490
781,27491
782,27492
783,27493
784,27494
785,27495
786,27496
787,27497
788,27498
789,27499
790,27500
791,27501
792,27502
793,27503
794,27504
795,27505
796,27506
797,27507
798,27508
799,27509
800,27510
801,27511
802,27512
803,27513
804,27514
805,27515
806,27516
807,27517
808,27518
809,27519
810,27520
811,27521
812,27522
813,27523
814,27524
815,27525
816,27526
817,27527
818,27528
819,27529
820,27530
821,27531
822,27532
823,27533
824,27534
825,27535
826,27536
827,27537
828,27538
829,27539
830,27540
831,27541
832,27542
833,27543
834,27544
835,27545
836,27546
837,27547
838,27548
839,27549
840,27550
841,27551
842,27552
843,27553
844,27554
845,27555
846,27556
847,27557
848,27558
849,27559
850,27560
851,27561
852,27562
853,27563
854,27564
855,27565
856,27566
857,27567
858,27568
859,27569
860,27570
861,27571
862,27572
863,27573
864,27574
865,27575
866,27576
867,27577
868,27578
869,27579
870,27580
871,27581
872,27582
873,27583
874,27584
875,27585
876,27586
877,27587
878,27588
879,27589
880,27590
881,27591
882,27592
883,27593
884,27594
885,27595
886,17581
887,206
888,207
889,164
890,513
891,41071
892,27596
893,23338
894,41072
895,41073
896,26790
897,1041
898,1042
899,1043
900,27597
901,20888
902,20884
903,22948
904,22117
905,22118
906,27598
907,27599
908,27600
909,27601
910,10792
911,10794
912,27602
913,27603
914,22301
915,22302
916,22304
917,22587
918,22598
919,22502
920,41074
921,22612
922,22614
923,22615
924,41075
925,22507
926,22508
927,22333
928,22334
929,22335
930,22337
931,22336
932,22338
933,22339
934,22340
935,22644
936,22645
937,22646
938,27604
939,22670
940,22677
941,22703
942,22704
943,22708
944,22706
945,22705
946,22707
947,11285
948,22767
949,22768
950,22769
951,22771
952,22772
953,27605
954,22905
955,27606
956,11486
957,22166
958,22167
959,22168
960,22169
961,27607
962,27608
963,27609
964,27610
965,23022
966,22854
967,41076
968,41077
969,23008
970,22884
971,22885
972,22274
973,22985
974,22976
975,22175
976,22319
977,22138
978,22814
979,22815
980,22986
981,23052
982,22223
983,22935
984,22837
985,22515
986,22221
987,22320
988,22116
989,22252
990,22926
991,22824
992,22536
993,22742
994,22386
995,22959
996,22725
997,22184
998,23010
999,22758
1000,22759
1001,22312
1002,22196
1003,22733
1004,23065
1005,22448
1006,22447
1007,23069
1008,41078
1009,23092
1010,22411
1011,22295
1012,23100
1013,41079
1014,23134
1015,41080
1016,23172
1017,23188
1018,1020
1019,1021
1020,1022
1021,1023
1022,1024
1023,1025
1024,41081
1025,41082
1026,41083
1027,41084
1028,41085
1029,41086
1030,998
1031,999
1032,22368
1033,22664
1034,22665
1035,23228
1036,22241
1037,1272
1038,27611
1039,27612
1040,27613
1041,41087
1042,943
1043,23244
1044,23263
1045,23278
1046,23283
1047,23293
1048,23185
1049,27614
1050,27615
1051,27616
1052,27617
1053,23308
1054,23309
1055,23310
1056,11959
1057,11958
1058,11957
1059,11956
1060,11955
1061,41088
1062,23319
1063,23320
1064,22998
1065,23000
1066,41089
1067,11610
1068,20061
1069,26789
1070,23044
1071,27618
1072,27619
1073,27620
1074,27621
1075,27622
1076,12025
1077,27623
1078,27624
1079,27625
1080,27626
1081,12048
1082,23379
1083,41090
1084,27627
1085,27628
1086,27629
1087,27630
1088,27631
1089,27632
1090,27633
1091,27634
1092,27635
1093,27636
1094,27637
1095,27638
1096,19521
1097,19525
1098,27639
1099,27640
1100,41091
1101,17985
1102,23504
1103,27641
1104,27642
1105,27643
1106,27644
1107,27645
1108,27646
1109,27647
1110,27648
1111,27649
1112,27650
1113,27651
1114,20057
1115,41092
1116,41093
1117,27652
1118,27653
1119,27654
1120,27655
1121,27656
1122,27657
1123,27658
1124,27659
1125,27660
1126,27661
1127,20015
1128,20019
1129,19822
1130,19826
1131,23542
1132,27662
1133,41094
1134,41095
1135,41096
1136,27663
1137,27664
1138,27665
1139,27666
1140,41097
1141,41098
1142,41099
1143,27667
1144,27668
1145,27669
1146,27670
1147,27671
1148,27672
1149,27673
1150,27674
1151,27675
1152,27676
1153,23620
1154,23621
1155,23622
1156,23623
1157,23624
1158,12486
1159,12487
1160,12488
1161,12489
1162,23625
1163,23626
1164,27677
1165,27678
1166,27679
1167,27680
1168,19461
1169,41100
1170,41101
1171,27681
1172,27682
1173,27683
1174,27684
1175,27685
1176,27686
1177,27687
1178,27688
1179,41102
1180,41103
1181,41104
1182,41105
1183,41106
1184,41107
1185,41108
1186,41109
1187,41110
1188,41111
1189,41112
1190,41113
1191,41114
1192,41115
1193,41116
1194,41117
1195,41118
1196,41119
1197,41120
1198,41121
1199,41122
1200,41123
1201,41124
1202,41125
1203,41126
1204,41127
1205,41128
1206,22469
1207,22467
1208,27689
1209,27690
1210,27691
1211,27692
1212,27693
1213,27694
1214,27695
1215,27696
1216,27697
1217,27698
1218,23819
1219,41129
1220,23460
1221,22395
1222,23842
1223,41130
1224,27699
1225,23847
1226,27700
1227,27701
1228,27702
1229,27703
1230,27704
1231,27705
1232,27706
1233,27707
1234,23923
1235,22431
1236,27708
1237,27709
1238,27710
1239,27711
1240,27712
1241,27713
1242,27714
1243,27715
1244,27716
1245,27717
1246,41131
1247,41132
1248,23983
1249,27718
1250,27719
1251,27720
1252,27721
1253,41133
1254,24019
1255,27722
1256,27723
1257,27724
1258,27725
1259,27726
1260,27727
1261,27728
1262,27729
1263,27730
1264,27731
1265,27732
1266,41134
1267,41135
1268,27733
1269,27734
1270,24128
1271,27735
1272,27736
1273,41136
1274,41137
1275,41138
1276,41139
1277,24137
1278,27737
1279,27738
1280,27739
1281,27740
1282,24153
1283,41140
1284,41141
1285,41142
1286,41143
1287,41144
1288,41145
1289,41146
1290,41147
1291,41148
1292,41149
1293,27741
1294,27742
1295,24181
1296,24184
1297,24190
1298,24187
1299,24697
1300,22361
1301,22698
1302,22641
1303,13481
1304,13490
1305,27743
1306,27744
1307,27745
1308,27746
1309,24227
1310,27747
1311,27748
1312,27749
1313,27750
1314,24285
1315,41150
1316,41151
1317,41152
1318,27751
1319,27752
1320,27753
1321,27754
1322,27755
1323,27756
1324,27757
1325,22264
1326,27758
1327,27759
1328,27760
1329,27761
1330,27762
1331,27763
1332,27764
1333,27765
1334,41153
1335,22620
1336,41154
1337,41155
1338,27766
1339,27767
1340,41156
1341,17828
1342,27768
1343,27769
1344,27770
1345,27771
1346,27772
1347,27773
1348,27774
1349,27775
1350,27776
1351,27777
1352,27778
1353,27779
1354,27780
1355,27781
1356,24389
1357,27782
1358,27783
1359,27784
1360,27785
1361,24404
1362,23929
1363,41157
1364,41158
1365,41159
1366,27786
1367,27787
1368,27788
1369,27789
1370,24423
1371,27790
1372,27791
1373,27792
1374,27793
1375,27794
1376,27795
1377,27796
1378,27797
1379,13909
1380,24460
1381,27798
1382,41160
1383,41161
1384,41162
1385,41163
1386,27799
1387,27800
1388,27801
1389,27802
1390,24680
1391,24554
1392,24557
1393,41164
1394,41165
1395,24588
1396,41166
1397,24592
1398,24595
1399,24597
1400,24601
1401,24603
1402,24606
1403,14153
1404,14155
1405,14190
1406,14192
1407,27803
1408,27804
1409,27805
1410,27806
1411,24590
1412,41167
1413,14261
1414,41168
1415,14337
1416,14335
1417,14331
1418,14333
1419,14329
1420,14328
1421,14330
1422,41169
1423,41170
1424,41171
1425,27807
1426,27808
1427,27809
1428,27810
1429,27811
1430,27812
1431,24740
1432,24103
1433,24104
1434,27813
1435,27814
1436,27815
1437,27816
1438,27817
1439,27818
1440,27819
1441,27820
1442,41172
1443,41173
1444,41174
1445,41175
1446,41176
1447,41177
1448,41178
1449,41179
1450,41180
1451,41181
1452,41182
1453,24789
1454,41183
1455,41184
1456,41185
1457,41186
1458,41187
1459,27821
1460,27822
1461,27823
1462,27824
1463,27825
1464,27826
1465,27827
1466,27828
1467,27829
1468,24819
1469,24820
1470,24821
1471,14530
1472,27830
1473,27831
1474,27832
1475,27833
1476,27834
1477,27835
1478,14543
1479,27836
1480,27837
1481,24841
1482,41188
1483,41189
1484,41190
1485,41191
1486,41192
1487,24873
1488,27838
1489,27839
1490,27840
1491,27841
1492,41193
1493,41194
1494,41195
1495,41196
1496,41197
1497,22474
1498,22473
1499,14691
1500,41198
1501,41199
1502,27842
1503,27843
1504,27844
1505,27845
1506,41200
1507,14702
1508,14706
1509,41201
1510,41202
1511,27846
1512,27847
1513,24985
1514,24986
1515,20500
1516,41203
1517,14783
1518,41204
1519,41205
1520,41206
1521,14789
1522,25105
1523,41207
1524,25136
1525,41208
1526,41209
1527,41210
1528,41211
1529,22886
1530,22565
1531,22688
1532,22690
1533,22232
1534,22207
1535,1059
1536,22266
1537,22480
1538,10975
1539,25234
1540,25236
1541,25237
1542,22281
1543,41212
1544,1171
1545,22716
1546,14917
1547,14919
1548,41213
1549,41214
1550,41215
1551,41216
1552,41217
1553,41218
1554,41219
1555,41220
1556,41221
1557,41222
1558,41223
1559,23817
1560,27848
1561,27849
1562,27850
1563,27851
1564,27852
1565,27853
1566,27854
1567,27855
1568,27856
1569,27857
1570,25227
1571,27858
1572,27859
1573,27860
1574,27861
1575,25240
1576,25242
1577,1088
1578,25249
1579,25246
1580,41224
1581,41225
1582,41226
1583,41227
1584,41228
1585,41229
1586,27862
1587,1273
1588,25274
1589,27863
1590,27864
1591,27865
1592,27866
1593,27867
1594,27868
1595,41230
1596,41231
1597,41232
1598,41233
1599,41234
1600,41235
1601,25360
1602,41236
1603,41237
1604,41238
1605,27869
1606,27870
1607,1165
1608,24646
1609,24647
1610,41239
1611,41240
1612,41241
1613,41242
1614,41243
1615,27871
1616,27872
1617,27873
1618,27874
1619,41244
1620,41245
1621,41246
1622,41247
1623,25423
1624,41248
1625,41249
1626,25436
1627,24074
1628,24077
1629,41250
1630,41251
1631,41252
1632,41253
1633,41254
1634,27875
1635,27876
1636,27877
1637,27878
1638,25464
1639,25499
1640,41255
1641,41256
1642,41257
1643,41258
1644,27879
1645,27880
1646,27881
1647,27882
1648,27883
1649,27884
1650,27885
1651,27886
1652,41259
1653,41260
1654,25560
1655,41261
1656,41262
1657,41263
1658,41264
1659,41265
1660,41266
1661,41267
1662,41268
1663,41269
1664,25600
1665,25598
1666,41270
1667,25604
1668,41271
1669,41272
1670,41273
1671,41274
1672,27887
1673,27888
1674,27889
1675,27890
1676,41275
1677,27891
1678,25627
1679,27892
1680,27893
1681,27894
1682,41276
1683,41277
1684,41278
1685,41279
1686,25655
1687,41280
1688,41281
1689,41282
1690,41283
1691,41284
1692,41285
1693,25661
1694,15728
1695,41286
1696,41287
1697,41288
1698,41289
1699,41290
1700,41291
1701,25669
1702,41292
1703,41293
1704,41294
1705,25676
1706,25681
1707,41295
1708,41296
1709,15784
1710,41297
1711,41298
1712,41299
1713,41300
1714,41301
1715,41302
1716,41303
1717,27895
1718,27896
1719,41304
1720,21709
1721,27897
1722,27898
1723,27899
1724,27900
1725,25726
1726,41305
1727,41306
1728,1822
1729,41307
1730,1469
1731,41308
1732,25785
1733,41309
1734,41310
1735,22907
1736,41311
1737,41312
1738,1861
1739,41313
1740,41314
1741,1863
1742,23337
1743,25789
1744,41315
1745,41316
1746,41317
1747,41318
1748,21336
1749,15944
1750,25817
1751,25816
1752,25820
1753,41319
1754,41320
1755,41321
1756,41322
1757,41323
1758,41324
1759,27901
1760,27902
1761,25865
1762,27903
1763,27904
1764,27905
1765,27906
1766,27907
1767,27908
1768,27909
1769,27910
1770,25899
1771,41325
1772,41326
1773,41327
1774,41328
1775,27911
1776,27912
1777,41329
1778,41330
1779,25935
1780,41331
1781,41332
1782,25908
1783,27913
1784,27914
1785,26005
1786,25235
1787,41333
1788,41334
1789,41335
1790,41336
1791,41337
1792,41338
1793,27915
1794,27916
1795,27917
1796,27918
1797,41339
1798,41340
1799,41341
1800,41342
1801,41343
1802,26104
1803,27919
1804,27920
1805,27921
1806,27922
1807,27923
1808,27924
1809,27925
1810,27926
1811,27927
1812,27928
1813,27929
1814,27930
1815,27931
1816,27932
1817,41344
1818,27933
1819,27934
1820,41345
1821,41346
1822,41347
1823,41348
1824,41349
1825,41350
1826,26179
1827,26185
1828,41351
1829,41352
1830,41353
1831,41354
1832,41355
1833,41356
1834,41357
1835,41358
1836,41359
1837,41360
1838,41361
1839,41362
1840,27935
1841,27936
1842,27937
1843,27938
1844,26215
1845,41363
1846,41364
1847,41365
1848,26226
1849,26237
1850,27939
1851,27940
1852,27941
1853,27942
1854,27943
1855,27944
1856,1940
1857,1941
1858,41366
1859,41367
1860,16539
1861,27945
1862,27946
1863,27947
1864,27948
1865,27949
1866,27950
1867,26281
1868,26292
1869,41368
1870,26302
1871,26308
1872,27951
1873,27952
1874,27953
1875,27954
1876,26358
1877,26362
1878,26364
1879,26369
1880,27955
1881,27956
1882,26384
1883,26388
1884,26390
1885,26393
1886,26396
1887,27957
1888,27958
1889,27959
1890,27960
1891,27961
1892,27962
1893,27963
1894,27964
1895,27965
1896,27966
1897,27967
1898,26490
1899,24808
1900,24809
1901,26492
1902,26491
1903,20068
1904,22222
1905,41369
1906,62
1907,682
1908,41370
1909,41371
1910,41372
1911,41373
1912,41374
1913,26498
1914,26507
1915,26532
1916,27968
1917,27969
1918,27970
1919,27971
1920,27972
1921,27973
1922,2008
1923,2007
1924,2011
1925,2012
1926,2021
1927,2022
1928,26581
1929,55
1930,1445
1931,53
1932,19236
1933,1736
1934,13309
1935,56
1936,1446
1937,41375
1938,13311
1939,13313
1940,22838
1941,26598
1942,27974
1943,27975
1944,27976
1945,27977
1946,19237
1947,41376
1948,1152
1949,1444
1950,20341
1951,20401
1952,26650
1953,1242
1954,47
1955,27978
1956,27979
1957,27980
1958,27981
1959,1241
1960,26713
1961,3860
1962,18046
1963,2057
1964,26040
1965,21630
1966,13985
1967,396
1968,1789
1969,41377
1970,41378
1971,27982
1972,1449
1973,1406
1974,1407
1975,1448
1976,1450
1977,413
1978,412
1979,1774
1980,18041
1981,41379
1982,26733
1983,24689
1984,26743
1985,26742
1986,26772
1987,26774
1988,50163
1989,50165
1990,28020
1991,28021
1992,28021
1993,28021
1994,28020
1995,28020
1996,2430
1997,2429
1998,2426
1999,2425
2000,2429
2001,2429
2002,20
2003,20
2004,20
2005,20
2006,20
2007,20
2008,22
2009,22
2010,26814
2011,28024
2012,28022
2013,28023
2014,17562
2015,17564
2016,50223
2017,17822
2018,20598
2019,938
2020,19936
2021,50260
2022,19960
2023,50307
2024,7958
2025,20088
2026,20108
2027,22939
2028,22009
2029,50286
2030,22150
2031,23084
2032,22158
2033,22174
2034,50375
2035,22341
2036,22342
2037,22347
2038,1284
2039,23221
2040,22378
2041,50303
2042,22435
2043,22468
2044,11033
2045,1144
2046,11038
2047,50308
2048,22584
2049,17262
2050,22872
2051,22909
2052,22619
2053,22800
2054,22801
2055,24020
2056,22877
2057,23043
2058,23085
2059,23126
2060,23117
2061,23112
2062,23113
2063,23144
2064,23165
2065,23166
2066,23156
2067,23173
2068,11825
2069,11831
2070,11833
2071,11827
2072,11829
2073,12896
2074,23255
2075,23336
2076,23400
2077,23995
2078,24085
2079,24086
2080,26012
2081,26013
2082,24716
2083,24708
2084,50362
2085,50363
2086,18486
2087,18487
2088,17799
2089,17798
2090,17570
2091,19483
2092,19484
2093,18529
2094,18530
2095,18026
2096,18027
2097,17716
2098,17717
2099,17718
2100,19462
2101,19463
2102,17723
2103,18523
2104,18524
2105,18997
2106,18996
2107,19573
2108,19118
2109,19119
2110,19120
2111,21890
2112,21891
2113,21892
2114,21893
2115,21894
2116,21895
2117,21966
2118,23694
2119,23695
2120,23696
2121,23697
2122,24066
2123,24891
2124,24892
2125,25557
2126,25647
2127,25648
2128,26471
2129,26472
2130,26473
2131,26474
2132,26605
2133,26606
2134,26607
2135,26608
2136,26786
2137,2676
2138,2678
2139,2688
2140,8974
2141,8976
2142,19797
2143,19814
2144,8768
2145,21063
2146,8786
2147,8788
2148,8790
2149,10738
2150,10754
2151,10740
2152,10742
2153,11196
2154,11198
2155,11200
2156,23013
2157,40410
2158,40411
2159,40412
2160,40413
2161,40415
2162,40416
2163,40418
2164,40419
2165,40421
2166,40423
2167,40424
2168,40425
2169,40427
2170,40428
2171,40437
2172,26446
2173,26447
2174,40448
2175,40449
2176,40454
2177,40455
2178,40458
2179,40459
2180,40460
2181,40461
2182,40462
2183,40463
2184,40464
2185,40465
2186,40466
2187,40467
2188,40470
2189,40472
2190,40473
2191,40475
2192,40477
2193,40478
2194,40479
2195,40482
2196,40485
2197,40490
2198,40491
2199,40492
2200,16881
2201,16882
2202,16883
2203,40568
2204,26515
